idOrder,scheduleDate,deliveryDate,diffDays,diffHours,provider,shippingDateSelectedByUser
2011649,2021-08-13 17:08:00,2021-08-17 13:08:00,3,91,800149695,2021-08-17
2011679,2021-08-13 17:08:00,2021-08-17 13:08:00,3,91,800149695,2021-08-17
2011684,2021-08-13 17:08:00,2021-08-18 03:08:00,4,105,800149695,2021-08-17
2011696,2021-08-13 17:08:00,2021-08-17 06:08:00,3,84,800149695,2021-08-17
2011759,2021-08-13 18:08:00,2021-08-17 13:08:00,3,91,800149695,2021-08-17
2011761,2021-08-13 18:08:00,2021-08-17 13:08:00,3,91,800149695,2021-08-17
2011786,2021-08-13 18:08:00,2021-08-17 13:08:00,3,90,800149695,2021-08-17
2011803,2021-08-13 18:08:00,2021-08-14 11:08:00,0,17,800149695,2021-08-17
2011810,2021-08-13 18:08:00,2021-08-17 13:08:00,3,90,800149695,2021-08-17
2011827,2021-08-13 18:08:00,2021-08-18 03:08:00,4,104,800149695,2021-08-17
2011829,2021-08-13 18:08:00,2021-08-17 13:08:00,3,90,800149695,2021-08-17
2011841,2021-08-13 18:08:00,2021-08-17 06:08:00,3,83,800149695,2021-08-17
2011914,2021-08-13 19:08:00,2021-08-17 13:08:00,3,90,800149695,2021-08-17
2011950,2021-08-13 19:08:00,2021-08-17 13:08:00,3,90,800149695,2021-08-17
2011959,2021-08-13 19:08:00,2021-08-17 06:08:00,3,82,800149695,2021-08-17
2011977,2021-08-13 19:08:00,2021-08-17 06:08:00,3,82,800149695,2021-08-17
2011979,2021-08-13 19:08:00,2021-08-18 03:08:00,4,103,800149695,2021-08-17
2011999,2021-08-13 19:08:00,2021-08-18 03:08:00,4,103,800149695,2021-08-17
2012000,2021-08-13 19:08:00,2021-08-17 13:08:00,3,89,800149695,2021-08-17
2012005,2021-08-13 19:08:00,2021-08-18 03:08:00,4,103,800149695,2021-08-17
2012041,2021-08-13 20:08:00,2021-08-17 13:08:00,3,89,800149695,2021-08-17
2012049,2021-08-13 20:08:00,2021-08-17 13:08:00,3,89,800149695,2021-08-17
2012060,2021-08-13 20:08:00,2021-08-18 03:08:00,4,102,800149695,2021-08-17
2012085,2021-08-13 20:08:00,2021-08-18 03:08:00,4,102,800149695,2021-08-17
2012096,2021-08-13 20:08:00,NN,NN,NN,800149695,2021-08-17
2012103,2021-08-13 20:08:00,2021-08-17 13:08:00,3,88,800149695,2021-08-17
2012106,2021-08-13 20:08:00,2021-08-17 13:08:00,3,88,800149695,2021-08-17
2012121,2021-08-13 20:08:00,2021-08-17 13:08:00,3,88,800149695,2021-08-17
2012138,2021-08-13 21:08:00,2021-08-17 13:08:00,3,88,800149695,2021-08-17
2012143,2021-08-13 21:08:00,NN,NN,NN,800149695,2021-08-17
2012150,2021-08-13 21:08:00,NN,NN,NN,800149695,2021-08-17
2012156,2021-08-13 21:08:00,2021-08-17 13:08:00,3,88,800149695,2021-08-17
2012164,2021-08-13 21:08:00,2021-08-17 13:08:00,3,87,800149695,2021-08-17
2012165,2021-08-13 21:08:00,2021-08-17 13:08:00,3,87,800149695,2021-08-17
2012176,2021-08-13 21:08:00,2021-08-17 13:08:00,3,87,800149695,2021-08-17
2012188,2021-08-13 21:08:00,2021-08-17 13:08:00,3,87,800149695,2021-08-17
2012194,2021-08-13 21:08:00,2021-08-17 13:08:00,3,87,800149695,2021-08-17
2012203,2021-08-13 21:08:00,2021-08-18 03:08:00,4,101,800149695,2021-08-17
1954855,2021-08-03 09:08:00,2021-08-05 19:08:00,2,57,800149695,2021-08-05
1954857,2021-08-03 09:08:00,2021-08-05 19:08:00,2,57,800149695,2021-08-05
1954863,2021-08-03 09:08:00,2021-08-05 19:08:00,2,57,800149695,2021-08-05
1954868,2021-08-03 09:08:00,2021-08-05 19:08:00,2,57,800149695,2021-08-05
1954873,2021-08-03 09:08:00,2021-08-05 19:08:00,2,57,800149695,2021-08-05
1954876,2021-08-03 09:08:00,2021-08-04 08:08:00,0,23,800149695,2021-08-05
1954879,2021-08-03 09:08:00,2021-08-05 19:08:00,2,57,800149695,2021-08-05
1954889,2021-08-03 09:08:00,2021-08-05 19:08:00,2,57,800149695,2021-08-05
1954908,2021-08-03 09:08:00,2021-08-05 19:08:00,2,57,800149695,2021-08-05
1954935,2021-08-03 09:08:00,2021-08-05 19:08:00,2,57,800149695,2021-08-05
1954937,2021-08-03 09:08:00,2021-08-05 19:08:00,2,57,800149695,2021-08-05
1954941,2021-08-03 09:08:00,2021-08-05 19:08:00,2,57,800149695,2021-08-05
1954952,2021-08-03 09:08:00,2021-08-04 08:08:00,0,22,800149695,2021-08-05
1954957,2021-08-03 09:08:00,2021-08-05 19:08:00,2,57,800149695,2021-08-05
1954962,2021-08-03 09:08:00,2021-08-06 21:08:00,3,84,800149695,2021-08-06
1954965,2021-08-03 09:08:00,2021-08-05 19:08:00,2,57,800149695,2021-08-05
1954969,2021-08-03 09:08:00,2021-08-05 19:08:00,2,57,800149695,2021-08-05
1954983,2021-08-03 09:08:00,2021-08-05 19:08:00,2,57,800149695,2021-08-05
1954987,2021-08-03 09:08:00,2021-08-05 19:08:00,2,57,800149695,2021-08-05
1954999,2021-08-03 09:08:00,2021-08-05 19:08:00,2,57,800149695,2021-08-05
1955005,2021-08-03 09:08:00,2021-08-06 21:08:00,3,83,800149695,2021-08-06
1955016,2021-08-03 09:08:00,2021-08-05 19:08:00,2,57,800149695,2021-08-05
1955018,2021-08-03 09:08:00,2021-08-05 19:08:00,2,57,800149695,2021-08-05
1955020,2021-08-03 10:08:00,2021-08-04 08:08:00,0,22,800149695,2021-08-05
1955028,2021-08-03 10:08:00,2021-08-06 02:08:00,2,64,800149695,2021-08-05
1955030,2021-08-03 10:08:00,2021-08-05 19:08:00,2,57,800149695,2021-08-05
1955053,2021-08-03 10:08:00,2021-08-05 19:08:00,2,57,800149695,2021-08-05
1955054,2021-08-03 10:08:00,2021-08-04 08:08:00,0,22,800149695,2021-08-05
1955060,2021-08-03 10:08:00,2021-08-05 19:08:00,2,57,800149695,2021-08-05
1955073,2021-08-03 10:08:00,2021-08-06 02:08:00,2,64,800149695,2021-08-05
1955079,2021-08-03 10:08:00,2021-08-05 19:08:00,2,57,800149695,2021-08-05
1955113,2021-08-03 10:08:00,2021-08-04 08:08:00,0,22,800149695,2021-08-05
1955115,2021-08-03 10:08:00,2021-08-05 19:08:00,2,57,800149695,2021-08-05
1955117,2021-08-03 10:08:00,2021-08-04 08:08:00,0,22,800149695,2021-08-05
1955120,2021-08-03 10:08:00,2021-08-05 19:08:00,2,57,800149695,2021-08-05
1955124,2021-08-03 10:08:00,2021-08-04 08:08:00,0,22,800149695,2021-08-05
1955158,2021-08-03 10:08:00,2021-08-05 19:08:00,2,57,800149695,2021-08-05
1955173,2021-08-03 10:08:00,2021-08-05 19:08:00,2,57,800149695,2021-08-05
1955187,2021-08-03 10:08:00,2021-08-06 02:08:00,2,64,800149695,2021-08-05
1955194,2021-08-03 10:08:00,2021-08-05 19:08:00,2,57,800149695,2021-08-05
1955210,2021-08-03 10:08:00,2021-08-05 19:08:00,2,57,800149695,2021-08-05
1955220,2021-08-03 10:08:00,2021-08-05 19:08:00,2,57,800149695,2021-08-05
1955231,2021-08-03 10:08:00,2021-08-05 19:08:00,2,57,800149695,2021-08-05
1955235,2021-08-03 10:08:00,2021-08-05 19:08:00,2,57,800149695,2021-08-05
1955321,2021-08-03 10:08:00,2021-08-05 19:08:00,2,57,800149695,2021-08-05
1955359,2021-08-03 10:08:00,2021-08-06 02:08:00,2,64,800149695,2021-08-05
1955374,2021-08-03 10:08:00,2021-08-05 19:08:00,2,57,800149695,2021-08-05
1955375,2021-08-03 10:08:00,2021-08-05 08:08:00,1,45,800149695,2021-08-05
1955423,2021-08-03 10:08:00,2021-08-05 19:08:00,2,56,800149695,2021-08-05
1955424,2021-08-03 10:08:00,NN,NN,NN,800149695,2021-08-05
1955446,2021-08-03 10:08:00,2021-08-05 19:08:00,2,56,800149695,2021-08-05
1955462,2021-08-03 10:08:00,2021-08-05 19:08:00,2,56,800149695,2021-08-05
1955465,2021-08-03 10:08:00,2021-08-05 19:08:00,2,56,800149695,2021-08-05
1955470,2021-08-03 10:08:00,2021-08-06 02:08:00,2,64,800149695,2021-08-05
1955473,2021-08-03 10:08:00,2021-08-05 19:08:00,2,56,800149695,2021-08-05
1955483,2021-08-03 10:08:00,2021-08-06 02:08:00,2,64,800149695,2021-08-05
1955490,2021-08-03 10:08:00,2021-08-05 07:08:00,1,45,800149695,2021-08-05
1955493,2021-08-03 10:08:00,2021-08-05 07:08:00,1,45,800149695,2021-08-05
1955510,2021-08-03 10:08:00,2021-08-06 02:08:00,2,64,800149695,2021-08-05
1955516,2021-08-03 10:08:00,2021-08-05 19:08:00,2,56,800149695,2021-08-05
1955543,2021-08-03 10:08:00,2021-08-05 19:08:00,2,56,800149695,2021-08-05
1955548,2021-08-03 10:08:00,2021-08-05 19:08:00,2,56,800149695,2021-08-05
1955577,2021-08-03 10:08:00,2021-08-05 19:08:00,2,56,800149695,2021-08-05
1955584,2021-08-03 10:08:00,2021-08-05 19:08:00,2,56,800149695,2021-08-05
1955597,2021-08-03 10:08:00,2021-08-05 08:08:00,1,45,800149695,2021-08-05
1955600,2021-08-03 11:08:00,2021-08-05 19:08:00,2,56,800149695,2021-08-05
1955604,2021-08-03 11:08:00,2021-08-05 19:08:00,2,56,800149695,2021-08-05
1955607,2021-08-03 11:08:00,2021-08-05 19:08:00,2,56,800149695,2021-08-05
1955632,2021-08-03 11:08:00,2021-08-05 19:08:00,2,56,800149695,2021-08-05
1955644,2021-08-03 11:08:00,2021-08-05 08:08:00,1,44,800149695,2021-08-05
1955654,2021-08-03 11:08:00,2021-08-05 19:08:00,2,56,800149695,2021-08-05
1955709,2021-08-03 11:08:00,2021-08-05 19:08:00,2,56,800149695,2021-08-05
1955714,2021-08-03 11:08:00,2021-08-05 19:08:00,2,56,800149695,2021-08-05
1955719,2021-08-03 11:08:00,2021-08-06 02:08:00,2,63,800149695,2021-08-05
1955720,2021-08-03 11:08:00,2021-08-06 02:08:00,2,63,800149695,2021-08-05
1955726,2021-08-03 11:08:00,2021-08-05 19:08:00,2,56,800149695,2021-08-05
1955734,2021-08-03 11:08:00,2021-08-05 19:08:00,2,56,800149695,2021-08-05
1955735,2021-08-03 11:08:00,2021-08-06 02:08:00,2,63,800149695,2021-08-05
1955749,2021-08-03 11:08:00,2021-08-06 02:08:00,2,63,800149695,2021-08-05
1955751,2021-08-03 11:08:00,2021-08-06 02:08:00,2,63,800149695,2021-08-05
1955764,2021-08-03 11:08:00,2021-08-05 19:08:00,2,56,800149695,2021-08-05
1955766,2021-08-03 11:08:00,2021-08-05 19:08:00,2,56,800149695,2021-08-05
1955775,2021-08-03 11:08:00,2021-08-04 13:08:00,1,25,800149695,2021-08-05
1955777,2021-08-03 11:08:00,2021-08-05 19:08:00,2,56,800149695,2021-08-05
1955787,2021-08-03 11:08:00,2021-08-05 19:08:00,2,56,800149695,2021-08-05
1955791,2021-08-03 11:08:00,2021-08-05 19:08:00,2,56,800149695,2021-08-05
1955792,2021-08-03 11:08:00,2021-08-05 08:08:00,1,44,800149695,2021-08-05
1955794,2021-08-03 11:08:00,2021-08-05 19:08:00,2,56,800149695,2021-08-05
1955802,2021-08-03 11:08:00,2021-08-05 19:08:00,2,56,800149695,2021-08-05
1955811,2021-08-03 11:08:00,2021-08-04 12:08:00,1,25,800149695,2021-08-05
1955820,2021-08-03 11:08:00,2021-08-05 19:08:00,2,56,800149695,2021-08-05
1955823,2021-08-03 11:08:00,2021-08-05 19:08:00,2,56,800149695,2021-08-05
1955826,2021-08-03 11:08:00,2021-08-05 19:08:00,2,56,800149695,2021-08-05
1955849,2021-08-03 11:08:00,2021-08-05 19:08:00,2,56,800149695,2021-08-05
1955863,2021-08-03 11:08:00,2021-08-05 19:08:00,2,56,800149695,2021-08-05
1955868,2021-08-03 11:08:00,2021-08-05 19:08:00,2,56,800149695,2021-08-05
1955877,2021-08-03 11:08:00,2021-08-05 08:08:00,1,44,800149695,2021-08-05
1955897,2021-08-03 11:08:00,2021-08-06 02:08:00,2,63,800149695,2021-08-05
1955903,2021-08-03 11:08:00,2021-08-05 19:08:00,2,56,800149695,2021-08-05
1955909,2021-08-03 11:08:00,2021-08-05 19:08:00,2,56,800149695,2021-08-05
1955910,2021-08-03 11:08:00,2021-08-05 19:08:00,2,56,800149695,2021-08-05
1955927,2021-08-03 11:08:00,2021-08-05 19:08:00,2,56,800149695,2021-08-05
1955936,2021-08-03 11:08:00,2021-08-05 19:08:00,2,56,800149695,2021-08-05
1955938,2021-08-03 11:08:00,2021-08-05 19:08:00,2,56,800149695,2021-08-05
1955977,2021-08-03 11:08:00,2021-08-05 08:08:00,1,44,800149695,2021-08-05
1956005,2021-08-03 11:08:00,2021-08-05 08:08:00,1,44,800149695,2021-08-05
1956012,2021-08-03 11:08:00,2021-08-05 19:08:00,2,55,800149695,2021-08-05
1956013,2021-08-03 11:08:00,NN,NN,NN,800149695,2021-08-05
1956019,2021-08-03 11:08:00,2021-08-04 12:08:00,1,24,800149695,2021-08-05
1956034,2021-08-03 11:08:00,2021-08-05 08:08:00,1,44,800149695,2021-08-05
1956035,2021-08-03 11:08:00,2021-08-05 19:08:00,2,55,800149695,2021-08-05
1956063,2021-08-03 11:08:00,2021-08-06 02:08:00,2,63,800149695,2021-08-05
1956066,2021-08-03 11:08:00,2021-08-05 19:08:00,2,55,800149695,2021-08-05
1956075,2021-08-03 11:08:00,2021-08-05 19:08:00,2,55,800149695,2021-08-05
1956082,2021-08-03 11:08:00,NN,NN,NN,800149695,2021-08-05
1956089,2021-08-03 11:08:00,2021-08-05 19:08:00,2,55,800149695,2021-08-05
1956120,2021-08-03 11:08:00,2021-08-05 19:08:00,2,55,800149695,2021-08-05
1956130,2021-08-03 11:08:00,2021-08-05 19:08:00,2,55,800149695,2021-08-05
1956134,2021-08-03 12:08:00,2021-08-05 19:08:00,2,55,800149695,2021-08-05
1956136,2021-08-03 12:08:00,2021-08-05 19:08:00,2,55,800149695,2021-08-05
1956157,2021-08-03 12:08:00,2021-08-05 19:08:00,2,55,800149695,2021-08-05
1956161,2021-08-03 12:08:00,2021-08-05 19:08:00,2,55,800149695,2021-08-05
1956163,2021-08-03 12:08:00,2021-08-05 19:08:00,2,55,800149695,2021-08-05
1956188,2021-08-03 12:08:00,2021-08-05 19:08:00,2,55,800149695,2021-08-05
1956193,2021-08-03 12:08:00,2021-08-06 02:08:00,2,62,800149695,2021-08-05
1956221,2021-08-03 12:08:00,2021-08-05 19:08:00,2,55,800149695,2021-08-05
1956226,2021-08-03 12:08:00,2021-08-05 19:08:00,2,55,800149695,2021-08-05
1956247,2021-08-03 12:08:00,2021-08-05 19:08:00,2,55,800149695,2021-08-05
1956251,2021-08-03 12:08:00,2021-08-05 19:08:00,2,55,800149695,2021-08-05
1956256,2021-08-03 12:08:00,2021-08-05 19:08:00,2,55,800149695,2021-08-05
1956260,2021-08-03 12:08:00,2021-08-05 19:08:00,2,55,800149695,2021-08-05
1956263,2021-08-03 12:08:00,2021-08-05 08:08:00,1,43,800149695,2021-08-05
1956278,2021-08-03 12:08:00,2021-08-06 07:08:00,2,66,800149695,2021-08-05
1956279,2021-08-03 12:08:00,2021-08-05 19:08:00,2,55,800149695,2021-08-05
1985086,2021-08-09 08:08:00,2021-08-11 11:08:00,2,50,800149695,2021-08-11
1985166,2021-08-09 08:08:00,2021-08-11 11:08:00,2,50,800149695,2021-08-11
1985214,2021-08-09 08:08:00,2021-08-11 11:08:00,2,50,800149695,2021-08-11
1985252,2021-08-09 08:08:00,2021-08-11 11:08:00,2,50,800149695,2021-08-11
1985277,2021-08-09 08:08:00,2021-08-11 11:08:00,2,50,800149695,2021-08-11
1985307,2021-08-09 09:08:00,2021-08-11 17:08:00,2,56,800149695,2021-08-11
1985371,2021-08-09 09:08:00,2021-08-11 11:08:00,2,50,800149695,2021-08-11
1985375,2021-08-09 09:08:00,2021-08-11 11:08:00,2,50,800149695,2021-08-11
1985397,2021-08-09 09:08:00,2021-08-11 11:08:00,2,50,800149695,2021-08-11
1985415,2021-08-09 09:08:00,2021-08-11 11:08:00,2,50,800149695,2021-08-11
1985440,2021-08-09 09:08:00,2021-08-11 17:08:00,2,56,800149695,2021-08-11
1985459,2021-08-09 09:08:00,2021-08-12 00:08:00,2,63,800149695,2021-08-11
1985462,2021-08-09 09:08:00,2021-08-11 11:08:00,2,50,800149695,2021-08-11
1985464,2021-08-09 09:08:00,2021-08-11 07:08:00,1,46,800149695,2021-08-11
1985484,2021-08-09 09:08:00,2021-08-11 07:08:00,1,46,800149695,2021-08-11
1985485,2021-08-09 09:08:00,2021-08-11 07:08:00,1,46,800149695,2021-08-11
1985494,2021-08-09 09:08:00,2021-08-11 11:08:00,2,49,800149695,2021-08-11
1985495,2021-08-09 09:08:00,2021-08-11 11:08:00,2,49,800149695,2021-08-11
1985522,2021-08-09 09:08:00,2021-08-11 11:08:00,2,49,800149695,2021-08-11
1985533,2021-08-09 09:08:00,2021-08-11 17:08:00,2,56,800149695,2021-08-11
1985544,2021-08-09 09:08:00,2021-08-11 11:08:00,2,49,800149695,2021-08-11
1985556,2021-08-09 09:08:00,2021-08-11 17:08:00,2,56,800149695,2021-08-11
1985562,2021-08-09 09:08:00,2021-08-11 11:08:00,2,49,800149695,2021-08-11
1985572,2021-08-09 09:08:00,2021-08-12 00:08:00,2,62,800149695,2021-08-11
1985579,2021-08-09 09:08:00,2021-08-11 07:08:00,1,45,800149695,2021-08-11
1985580,2021-08-09 09:08:00,2021-08-11 11:08:00,2,49,800149695,2021-08-11
1985591,2021-08-09 09:08:00,2021-08-11 11:08:00,2,49,800149695,2021-08-11
1985602,2021-08-09 09:08:00,2021-08-11 11:08:00,2,49,800149695,2021-08-11
1985657,2021-08-09 09:08:00,2021-08-11 07:08:00,1,45,800149695,2021-08-11
1985664,2021-08-09 09:08:00,2021-08-11 11:08:00,2,49,800149695,2021-08-11
1985680,2021-08-09 09:08:00,2021-08-11 17:08:00,2,56,800149695,2021-08-11
1985693,2021-08-09 09:08:00,2021-08-11 11:08:00,2,49,800149695,2021-08-11
1985733,2021-08-09 09:08:00,2021-08-11 11:08:00,2,49,800149695,2021-08-11
1985760,2021-08-09 09:08:00,2021-08-11 11:08:00,2,49,800149695,2021-08-11
1985768,2021-08-09 09:08:00,2021-08-11 11:08:00,2,49,800149695,2021-08-11
1985783,2021-08-09 09:08:00,2021-08-12 00:08:00,2,62,800149695,2021-08-11
1985813,2021-08-09 09:08:00,2021-08-11 11:08:00,2,49,800149695,2021-08-11
1985821,2021-08-09 09:08:00,2021-08-11 07:08:00,1,45,800149695,2021-08-11
1985835,2021-08-09 09:08:00,2021-08-12 00:08:00,2,62,800149695,2021-08-11
1985839,2021-08-09 09:08:00,2021-08-12 00:08:00,2,62,800149695,2021-08-11
1985886,2021-08-09 09:08:00,2021-08-11 07:08:00,1,45,800149695,2021-08-11
1985897,2021-08-09 09:08:00,2021-08-11 07:08:00,1,45,800149695,2021-08-11
1985930,2021-08-09 09:08:00,2021-08-12 00:08:00,2,62,800149695,2021-08-11
1985934,2021-08-09 09:08:00,2021-08-11 07:08:00,1,45,800149695,2021-08-11
1985937,2021-08-09 09:08:00,2021-08-11 11:08:00,2,49,800149695,2021-08-11
1985939,2021-08-09 09:08:00,2021-08-11 07:08:00,1,45,800149695,2021-08-11
1985959,2021-08-09 09:08:00,2021-08-11 17:08:00,2,55,800149695,2021-08-11
1985963,2021-08-09 09:08:00,2021-08-11 11:08:00,2,49,800149695,2021-08-11
1985998,2021-08-09 09:08:00,2021-08-11 11:08:00,2,49,800149695,2021-08-11
1986005,2021-08-09 09:08:00,2021-08-12 00:08:00,2,62,800149695,2021-08-11
1986006,2021-08-09 09:08:00,2021-08-11 07:08:00,1,45,800149695,2021-08-11
1986021,2021-08-09 09:08:00,2021-08-11 17:08:00,2,55,800149695,2021-08-11
1986028,2021-08-09 09:08:00,2021-08-11 11:08:00,2,49,800149695,2021-08-11
1986032,2021-08-09 09:08:00,2021-08-11 07:08:00,1,45,800149695,2021-08-11
1986055,2021-08-09 09:08:00,2021-08-11 11:08:00,2,49,800149695,2021-08-11
1986057,2021-08-09 09:08:00,2021-08-11 17:08:00,2,55,800149695,2021-08-11
1986059,2021-08-09 09:08:00,2021-08-12 10:08:00,3,72,800149695,2021-08-12
1986062,2021-08-09 09:08:00,2021-08-11 07:08:00,1,45,800149695,2021-08-11
1986065,2021-08-09 09:08:00,2021-08-11 11:08:00,2,49,800149695,2021-08-11
1986097,2021-08-09 09:08:00,2021-08-11 11:08:00,2,49,800149695,2021-08-11
1986100,2021-08-09 09:08:00,2021-08-11 17:08:00,2,55,800149695,2021-08-11
1986123,2021-08-09 10:08:00,2021-08-11 17:08:00,2,55,800149695,2021-08-11
1986126,2021-08-09 10:08:00,2021-08-11 07:08:00,1,45,800149695,2021-08-11
1986137,2021-08-09 10:08:00,2021-08-11 11:08:00,2,49,800149695,2021-08-11
1986146,2021-08-09 10:08:00,2021-08-11 11:08:00,2,49,800149695,2021-08-11
1986184,2021-08-09 10:08:00,2021-08-11 11:08:00,2,49,800149695,2021-08-11
1986203,2021-08-09 10:08:00,2021-08-11 11:08:00,2,49,800149695,2021-08-11
1986222,2021-08-09 10:08:00,2021-08-11 11:08:00,2,49,800149695,2021-08-11
1986236,2021-08-09 10:08:00,2021-08-11 11:08:00,2,49,800149695,2021-08-11
1986271,2021-08-09 10:08:00,2021-08-11 11:08:00,2,49,800149695,2021-08-11
1986274,2021-08-09 10:08:00,2021-08-11 17:08:00,2,55,800149695,2021-08-11
1986277,2021-08-09 10:08:00,2021-08-11 17:08:00,2,55,800149695,2021-08-11
1986283,2021-08-09 10:08:00,2021-08-12 00:08:00,2,62,800149695,2021-08-11
1986299,2021-08-09 10:08:00,2021-08-11 11:08:00,2,49,800149695,2021-08-11
1986381,2021-08-09 10:08:00,2021-08-11 11:08:00,2,48,800149695,2021-08-11
1986385,2021-08-09 10:08:00,2021-08-11 11:08:00,2,48,800149695,2021-08-11
1986393,2021-08-09 10:08:00,2021-08-11 17:08:00,2,55,800149695,2021-08-11
1986412,2021-08-09 10:08:00,2021-08-12 22:08:00,3,84,800149695,2021-08-11
1986413,2021-08-09 10:08:00,2021-08-11 11:08:00,2,48,800149695,2021-08-11
1986429,2021-08-09 10:08:00,2021-08-11 11:08:00,2,48,800149695,2021-08-11
1986436,2021-08-09 10:08:00,2021-08-11 17:08:00,2,55,800149695,2021-08-11
1986442,2021-08-09 10:08:00,2021-08-11 11:08:00,2,48,800149695,2021-08-11
1986444,2021-08-09 10:08:00,2021-08-11 11:08:00,2,48,800149695,2021-08-11
1986446,2021-08-09 10:08:00,2021-08-11 17:08:00,2,55,800149695,2021-08-11
1986469,2021-08-09 10:08:00,2021-08-11 11:08:00,2,48,800149695,2021-08-11
1986540,2021-08-09 10:08:00,2021-08-11 11:08:00,2,48,800149695,2021-08-11
1986545,2021-08-09 10:08:00,2021-08-11 11:08:00,2,48,800149695,2021-08-11
1986551,2021-08-09 10:08:00,2021-08-11 17:08:00,2,55,800149695,2021-08-11
1986558,2021-08-09 10:08:00,2021-08-12 00:08:00,2,61,800149695,2021-08-11
1986561,2021-08-09 10:08:00,2021-08-11 17:08:00,2,55,800149695,2021-08-11
1986567,2021-08-09 10:08:00,2021-08-11 11:08:00,2,48,800149695,2021-08-11
1986575,2021-08-09 10:08:00,2021-08-12 00:08:00,2,61,800149695,2021-08-11
1986586,2021-08-09 10:08:00,2021-08-11 11:08:00,2,48,800149695,2021-08-11
1986601,2021-08-09 10:08:00,2021-08-11 11:08:00,2,48,800149695,2021-08-11
1986611,2021-08-09 10:08:00,2021-08-11 07:08:00,1,44,800149695,2021-08-11
1986626,2021-08-09 10:08:00,2021-08-11 17:08:00,2,55,800149695,2021-08-11
1986643,2021-08-09 10:08:00,2021-08-11 11:08:00,2,48,800149695,2021-08-11
1986652,2021-08-09 10:08:00,2021-08-11 07:08:00,1,44,800149695,2021-08-11
1986654,2021-08-09 10:08:00,2021-08-11 11:08:00,2,48,800149695,2021-08-11
1986656,2021-08-09 10:08:00,2021-08-11 11:08:00,2,48,800149695,2021-08-11
1986659,2021-08-09 10:08:00,2021-08-11 11:08:00,2,48,800149695,2021-08-11
1986681,2021-08-09 10:08:00,2021-08-11 11:08:00,2,48,800149695,2021-08-11
1986689,2021-08-09 10:08:00,2021-08-11 17:08:00,2,55,800149695,2021-08-11
1986704,2021-08-09 10:08:00,2021-08-11 17:08:00,2,55,800149695,2021-08-11
1986711,2021-08-09 10:08:00,2021-08-11 17:08:00,2,55,800149695,2021-08-11
1986712,2021-08-09 10:08:00,2021-08-11 17:08:00,2,55,800149695,2021-08-11
1986723,2021-08-09 10:08:00,2021-08-11 17:08:00,2,55,800149695,2021-08-11
1986742,2021-08-09 10:08:00,2021-08-11 11:08:00,2,48,800149695,2021-08-11
1986745,2021-08-09 10:08:00,2021-08-11 11:08:00,2,48,800149695,2021-08-11
1986749,2021-08-09 10:08:00,2021-08-11 11:08:00,2,48,800149695,2021-08-11
1986753,2021-08-09 10:08:00,2021-08-11 11:08:00,2,48,800149695,2021-08-11
1986764,2021-08-09 10:08:00,2021-08-11 11:08:00,2,48,800149695,2021-08-11
1986793,2021-08-09 10:08:00,2021-08-12 00:08:00,2,61,800149695,2021-08-11
1986794,2021-08-09 10:08:00,2021-08-11 11:08:00,2,48,800149695,2021-08-11
1986813,2021-08-09 10:08:00,2021-08-11 07:08:00,1,44,800149695,2021-08-11
1986824,2021-08-09 10:08:00,2021-08-11 11:08:00,2,48,800149695,2021-08-11
1986853,2021-08-09 10:08:00,2021-08-11 17:08:00,2,54,800149695,2021-08-11
1986865,2021-08-09 10:08:00,2021-08-11 17:08:00,2,54,800149695,2021-08-11
1986907,2021-08-09 11:08:00,2021-08-11 11:08:00,2,48,800149695,2021-08-11
1986925,2021-08-09 11:08:00,2021-08-11 07:08:00,1,44,800149695,2021-08-11
1986933,2021-08-09 11:08:00,2021-08-11 17:08:00,2,54,800149695,2021-08-11
1986942,2021-08-09 11:08:00,2021-08-11 07:08:00,1,44,800149695,2021-08-11
1986953,2021-08-09 11:08:00,2021-08-12 00:08:00,2,61,800149695,2021-08-11
1986954,2021-08-09 11:08:00,2021-08-11 11:08:00,2,48,800149695,2021-08-11
1986957,2021-08-09 11:08:00,NN,NN,NN,800149695,2021-08-11
1986969,2021-08-09 11:08:00,2021-08-11 17:08:00,2,54,800149695,2021-08-11
1986990,2021-08-09 11:08:00,2021-08-11 11:08:00,2,48,800149695,2021-08-11
1986998,2021-08-09 11:08:00,2021-08-11 11:08:00,2,48,800149695,2021-08-11
